year,state,hydro_gms,oxy_gms,fent_gms,log_oxy,log_hydro,log_fent,gsp,unempl_rate,min_wage,medicaid_rate,log_gsp,log_unempl_rate,log_min_wage,log_medicaid_rate,snap_rate,poverty_rate,gov_dem,death_rate,log_death_rate
2014,ME,8607.714518768369,25857.33686328772,185.99227073451476,-0.12915831928126098,-0.5253870093104609,-0.3892541152647193,55826.7,5.6,7.5,0.2212943428587319,-1.0208973787408004,0.046213224971122,0.7860925346167091,1.108576843122505,1.485871180215907,0.5947760446328896,0,16.8385,0.8480604820200741
2015,ME,7625.9440255593045,24908.725225460006,179.91729706310255,-0.15108735444750424,-0.5979040752859653,-0.40566620774178586,57559.8,4.4,7.5,0.2095580540586119,-0.9918706287951705,-0.6728556490239151,0.7860925346167091,0.9013634508553164,1.0250911252005566,-0.09375259538209103,0,21.1572,1.3327218754709242
2016,ME,6319.5005956347795,21284.134760299257,157.68533447181665,-0.24335087541858985,-0.7104269802288281,-0.47082146753334464,59754.2,3.8,7.5,0.200457141311949,-0.9563468479874433,-1.0949108705404393,0.7860925346167091,0.7392908948179125,0.7949597099448903,0.025991515924861743,0,28.7144,1.9887687411779047
2000,MD,2546.7472207044443,8868.287389034918,64.06492908694558,-0.756986147576326,-1.2545628954460404,-0.9138490828997935,192019.8,3.6,5.15,0.1034551840564379,0.15201133453083773,-1.2474159184115603,-0.9804848813290687,-1.0687723373556117,-1.4447432540744225,-1.560617958892268,1,11.278,0.01299416986063701
2001,MD,2209.0442036574755,10863.06375566521,63.13274567784455,-0.6379578146845379,-1.339721871781876,-0.9210200110437101,205567.2,4.0,5.15,0.1099231565126255,0.2167404586795144,-0.9486322842909195,-0.9804848813290687,-0.943355458278012,-1.5000174390338328,-1.6204900145457446,1,11.4825,0.04992133734213731
2002,MD,2690.515237053821,11997.086099909398,83.20034651933898,-0.5797029472570897,-1.2216874887886775,-0.7857350862432241,218326.8,4.4,5.15,0.1150195326106276,0.27391713870353285,-0.6728556490239151,-0.9804848813290687,-0.8450481854952727,-1.4291922797098782,-1.560617958892268,1,12.8842,0.28783048809542955
2003,MD,3166.142159344821,13127.454187558871,102.97267109742992,-0.5268764832049608,-1.1242345044782056,-0.6809190906893705,228734.3,4.4,5.15,0.1230796745938017,0.31813177363374395,-0.6728556490239151,-0.9804848813290687,-0.6904844933162264,-1.3418612493889364,-1.2013856249714086,0,13.775,0.42684440594415696
2004,MD,3635.6093049585043,14248.449594235377,122.46199928428945,-0.47880166748925695,-1.0414560322378459,-0.5955446670842593,246682.0,4.3,5.15,0.1251631756997333,0.38985326714483454,-0.7398356881704345,-0.9804848813290687,-0.6507110779366762,-1.2648037275956148,-0.8421532910505486,0,11.8514,0.11503011180064558
2005,MD,4100.40306638731,15363.48448486771,141.73073749114644,-0.4345969293321002,-0.9694242829730448,-0.52347732532133,266065.2,4.1,5.15,0.1271922021021822,0.46167195446982645,-0.8776729801473151,-0.9804848813290687,-0.612048291713141,-1.21387963840851,-0.8720893188772872,0,11.4484,0.04380602122105298
2006,MD,30573.929601435735,86686.23513693923,263.17652744795214,0.5805980729561592,0.23363700259759065,-0.21754142495297343,279423.6,3.9,5.15,0.123087582523052,0.5081838273592404,-1.021025206281863,-0.9804848813290687,-0.6903333938499839,-1.1561035590223012,-1.2612576806248847,0,13.1655,0.33266973301259656
2007,MD,31962.63152624272,40658.25033267525,288.63101424648636,0.1363934797024697,0.260238281477995,-0.17182915913576896,287759.7,3.5,6.15,0.121152763076714,0.5360950717342068,-1.3261735450272143,-0.1580452714193373,-0.7273343914054485,-1.1128392789013413,-1.1415135693179315,1,13.2276,0.34244844600446156
2008,MD,34021.486146286195,37779.45674629163,289.4399378751144,0.09330702322757503,0.29762213466119025,-0.1704432082276205,296325.5,4.2,6.15,0.1260653319765381,0.563945466451648,-0.8080916140178566,-0.1580452714193373,-0.6335120276670416,-0.9551188698417261,-1.1714495971446703,1,11.751,0.09749706146920425
2009,MD,1969763.1667600106,42842.22265801007,301.24579698074547,0.16709203670679687,2.728265816877623,-0.1506438217385031,302388.8,7.0,6.55,0.142492271029466,0.5831769504868476,0.7355447684519735,0.13911116266985502,-0.32272944425424155,-0.6012539159738539,-0.9020253467040255,1,12.464,0.21912938679537558
2010,MD,26103.772134587372,50866.71286738034,370.26093161674135,0.26782304261357853,0.13897665246670024,-0.048443889052700105,316316.9,7.7,7.25,0.1567271788130037,0.6259322260976907,1.0361196186867103,0.6231281474495632,-0.057010798951754246,-0.20991249116084598,-0.5427930127831655,1,10.9617,-0.045350182259908195
2011,MD,30591.264112399764,55732.761577883895,309.55524283660264,0.321425693087264,0.23397644259588157,-0.13716660070531353,327726.7,7.2,7.25,0.1684345651510878,0.659576939343335,0.824026492654216,0.6231281474495632,0.15908817186689464,0.17778338045407863,-0.9918334301842401,1,11.7444,0.09633965918755384
2012,MD,27914.647533373067,32361.07084445951,208.50315835565019,0.0024777733482493464,0.17914309210837434,-0.3327678475797754,334555.5,7.0,7.25,0.1760916270992044,0.6791575109987563,0.7355447684519735,0.6231281474495632,0.29925681300185936,0.3407084780755671,-0.8122172632238104,1,13.6917,0.41420528482372576
2013,MD,27550.262119572988,26632.02980588087,190.34695498244673,-0.11183845976470022,0.17127438773936368,-0.37781438875515744,340706.2,6.6,7.25,0.1580230105814639,0.6964546042997927,0.5517440826876254,0.6231281474495632,-0.03298450494941511,0.5290098302696218,-0.692473151916857,1,14.5914,0.5470754381641655
2014,MD,16637.87129679834,25806.608427988536,158.00084687087073,-0.13031049398987984,-0.13074494751168927,-0.46983441694451483,353248.7,5.8,7.25,0.1947560658105381,0.730779472945393,0.15318617659227948,0.6231281474495632,0.6371368229794496,0.5742462752106445,-0.8421532910505486,1,17.3942,0.9166370857972634
2015,MD,3045.4555608746905,24800.00337853367,208.0022835316024,-0.1536538380651412,-1.1475015105341633,-0.3339573065429646,370768.3,5.1,8.25,0.1880012269524566,0.7767383051342407,-0.2360844817254901,1.2476829921989736,0.515468199052626,0.5360373499836618,-0.9020253467040255,0,20.8723,1.3037913064317175
2016,MD,3586.022021633748,28872.527630206874,146.89030901814644,-0.06444620445147785,-1.0496782984130177,-0.5058310369333007,387620.2,4.5,8.75,0.1895481885615683,0.818940735222371,-0.6071046710321762,1.5350599511503307,0.5433931418559479,0.39177250071437847,-1.650426042372483,0,33.2231,2.30457398253698
2000,MA,2309.9784111031854,8838.637998442928,73.45958015761927,-0.7589508423060578,-1.3129767958454646,-0.8468283861918081,289653.4,2.7,6.0,0.1454434639018635,0.542322870563321,-2.027590522431591,-0.2737860358803684,-0.2673694215151481,-1.551844698423806,-0.8421532910505486,0,7.1116,-0.9136464399272727
2001,MA,2164.7929531448654,10639.16332194058,72.90226355555819,-0.6501763149616651,-1.3518348006929992,-0.8505617727909868,297918.4,3.7,6.75,0.1501903672513932,0.5690356487304112,-1.1703521361959788,0.28183567306940965,-0.17862304315484506,-1.6002113294060252,-1.1115775414911933,0,10.4866,-0.1359516699132408
2002,MA,2443.3392819242517,11732.365222497141,84.4723934372685,-0.5927933503542219,-1.2793773009088456,-0.7782839868543797,303990.3,5.3,6.75,0.1561332143615149,0.58819219685916,-0.12048323852483087,0.28183567306940965,-0.06803261836575723,-1.5218546309219365,-0.7822812353970722,0,10.7226,-0.09048752579253745
2003,MA,2726.211412418559,12847.287026289341,96.18454620544907,-0.5395331839958227,-1.2137970584056188,-0.714469691358147,315958.1,5.7,6.75,0.1462664838736548,0.6248546323245,0.10009886840746175,0.28183567306940965,-0.251956215259618,-1.350895854760059,-0.692473151916857,0,12.6322,0.2468833750120248
2004,MA,3015.9514999420644,13994.40659259942,108.14034038745339,-0.48935648406306187,-1.1533297644716485,-0.65681498343181,330936.7,5.1,6.75,0.1502705511502069,0.6688314529135152,-0.2360844817254901,0.28183567306940965,-0.1771271018387019,-1.2012977563908045,-1.0217694580109788,0,10.2832,-0.17589143477460376
2005,MA,3305.954751385616,15142.153330553512,120.11028705556052,-0.4431105186771961,-1.0983640185377843,-0.6051014447420091,346084.7,4.8,6.75,0.1584476105252144,0.7113260856550356,-0.41679475956940853,0.28183567306940965,-0.025117754243868296,-1.0846163557448094,-0.752345207570334,0,11.9783,0.13699595976061216
2006,MA,5991.500748149057,41377.29444615563,362.3435934743289,0.14667897271643185,-0.74234106835525,-0.05915571663319427,361657.3,4.9,6.75,0.1630909984954955,0.7531153772672664,-0.3555398019437017,0.28183567306940965,0.060724652927306964,-0.8663936761040748,-0.18356067886230615,0,14.6903,0.5612108872577773
2007,MA,6342.995217373097,50402.584093909405,369.2919978358436,0.26244497481283846,-0.7082049446027996,-0.04974248293417135,380288.4,4.6,7.5,0.1889370835282705,0.8008096783394817,-0.5425384600413543,0.7860925346167091,0.5323661348389442,-0.7862097164284473,-0.42304890147621277,1,14.0026,0.461018203500866
2008,MA,6657.7856257512985,50190.93854636244,369.8581664432204,0.2599760819903874,-0.6792021342233512,-0.04898327485144678,388099.9,5.5,8.0,0.2043194840845532,0.8201150204175143,-0.008495131765037696,1.0981146892071756,0.8082225476965627,-0.6251218620220387,-0.39311287364947406,1,11.9004,0.12353740170096564
2009,MA,7088.064039147246,53550.27058623644,379.3034871460917,0.2979876886320899,-0.6417025358261949,-0.03648565378847008,391272.9,8.1,8.0,0.2110777365885332,0.82784602780695,1.1971951747373464,1.0981146892071756,0.9283076776155772,-0.22307817031147964,-0.5427930127831655,1,12.2356,0.1808817895493731
2010,MA,6537.259874361132,54900.395243234256,446.52551233066197,0.3125969138712121,-0.6901413244745965,0.044395887993946455,410187.5,8.3,8.0,0.1320070779511223,0.8726694110210936,1.275096672389036,1.0981146892071756,-0.520579391543687,0.17191134525345483,-0.6026650684366425,1,11.0093,-0.03647200952170037
2011,MA,6984.379882698448,56560.547390537264,444.3348863892357,0.330076076198961,-0.6505264033099927,0.04195747817018056,426013.2,7.3,8.0,0.1887252341128855,0.9086123180506099,0.8674613003584885,1.0981146892071756,0.5285421219864114,0.3703642909045385,-0.6026650684366425,1,12.7263,0.2622614251538312
2012,MA,6636.645619849193,57381.482091392885,432.5679124268147,0.33853072682331375,-0.6811064560487605,0.028650756959567168,444478.2,6.7,8.0,0.2004199306469078,0.9488987639824752,0.5985856354702078,1.0981146892071756,0.73862571394153,0.509835702163448,-0.39311287364947406,1,12.7309,0.26301046307931997
2013,MA,6241.091697814286,62789.075422583985,368.7435302500111,0.39137077667263354,-0.7179028493589615,-0.05047906245184353,455653.3,6.7,8.0,0.2034485198445179,0.9724751255618063,0.5985856354702078,1.0981146892071756,0.7926976784438963,0.5744732373279814,-0.21349670668904433,1,15.9971,0.7400499992706799
2014,MA,8689.744395365204,59332.45937428597,746.8179394236049,0.3581477723480365,-0.5197074745685818,0.29953029383832036,473052.0,5.7,8.0,0.2659253931478385,1.008054534837001,0.10009886840746175,1.0981146892071756,1.8787915709315093,0.4736109979337365,0.29541576636550654,1,19.0436,1.1086084544873418
2015,MA,9328.268694356593,56577.18808983454,337.97106498908954,0.3302486709278491,-0.4772480448575928,-0.09365931968904782,503178.5,4.8,9.0,0.2761071603720099,1.066674197647026,-0.41679475956940853,1.6732673727013578,2.0506958256147954,0.20672759685041306,-0.33324081799599764,0,25.6654,1.746743851722801
2016,MA,7705.978513727355,47223.42095542848,267.697240764373,0.22421860190271048,-0.5916523797737824,-0.20910974317952297,519143.5,3.9,10.0,0.2666154034639739,1.0963310906560446,-1.021025206281863,2.193556262106565,1.8904849866989388,0.17424312323201116,-0.9020253467040255,0,32.9897,2.2892758334590786
2000,MI,5323.77140727462,4326.958324663297,80.3714344016025,-1.17796680110389,-0.8130921967807995,-0.8027173883999994,351641.3,3.6,5.15,0.1071145295881918,0.7264492315111059,-1.2474159184115603,-0.9804848813290687,-0.9977259748009681,-1.016141536145417,-0.8122172632238104,0,5.634,-1.363174328480631
2001,MI,5996.067007502663,5437.680860604216,79.94769355187407,-1.0439329594894544,-0.7418848980234021,-0.8053118830620871,348642.7,5.2,5.15,0.1142286350279047,0.7183180112960468,-0.17781770586708193,-0.9804848813290687,-0.8602748260319993,-0.935989780691375,-0.9618974023575019,0,6.1798,-1.1864286771997177
2002,MI,6926.467070232664,5781.308689049504,98.47317364420496,-1.0079858397941124,-0.6555121604970082,-0.7029031138898244,362311.0,6.3,5.15,0.1225038464572157,0.7548299970454747,0.4074295018375773,-0.9804848813290687,-0.7014898956992665,-0.6983839427865726,-0.30330479016925943,0,7.483,-0.8135658496526168
2003,MI,7851.643516600486,6122.733775965148,116.89799138584897,-0.9743255227566704,-0.5804389405479379,-0.6184597044611303,372965.9,7.2,5.15,0.1292475206032136,0.7823493141437774,0.824026492654216,-0.9804848813290687,-0.5729554030746618,-0.5089246794738274,-0.36317684582273585,1,7.6001,-0.7829180547142147
2004,MI,8781.983110424686,6469.681929407482,135.3813629906174,-0.9419909175473922,-0.5133847875184067,-0.5460898145323857,381443.4,7.0,5.15,0.143352247045468,0.803688992588838,0.7355447684519735,-0.9804848813290687,-0.30658281325550396,-0.2773047132398654,0.20560768288529196,1,8.6566,-0.5238970757323217
2005,MI,9727.423574069282,6828.091090590049,154.09341251641482,-0.9103600467253805,-0.45215781635097163,-0.4821988799563036,394141.2,6.8,5.15,0.1474780415389821,0.834780871556118,0.6448227642382622,-0.9804848813290687,-0.22928674706021504,-0.04697876281384623,-0.18356067886230615,1,9.7723,-0.279476921383831
2006,MI,20293.73304899493,14847.004710866951,384.9655518908526,-0.4546592067987352,-0.011795480865925871,-0.029141823708535294,395685.3,7.0,6.95,0.1525098292849569,0.8384932577746659,0.7355447684519735,0.42092349161645437,-0.1353923435171274,0.14718085866818817,0.20560768288529196,1,11.7143,0.0910535918220059
2007,MI,22299.065284812823,18407.97713903357,954.1260929302576,-0.3285273142810417,0.044635930144083596,0.42111988805403755,403717.4,7.0,6.95,0.1588777001033067,0.8575736369495316,0.7355447684519735,0.42092349161645437,-0.017152233629853304,0.31266659711965133,-0.5427930127831655,1,12.2128,0.17702755829249348
2008,MI,25929.735569564964,21230.26188497437,57838.23689056257,-0.24483778667432146,0.13497064003183284,2.460292535423982,385990.3,8.0,7.15,0.1661030901219466,0.8149399236282833,1.1575999899684983,0.5565553521091032,0.11622618719921472,0.44327233460701515,0.11579959940507685,1,12.3849,0.20595733403379474
2009,MI,32800.21820419692,31547.14149526589,100231.52210261134,-0.012467747028568316,0.2757294643361927,2.7335146860103907,365552.7,13.7,7.4,0.1783728493733986,0.7632873492014863,2.9156627069699668,0.72148939528245,0.3408400069862316,0.8908680169100848,0.4151598776724599,1,14.465,0.5288784053063467
2010,MI,31268.69382205494,40120.31077285073,7502.95190083023,0.12857892656279066,0.24709324286766987,1.445452875685805,386629.8,12.6,7.4,0.1903136519223974,0.816511673732013,2.636959711587992,0.72148939528245,0.5571974588812799,1.631761703966012,0.8642002950735344,1,13.9494,0.4530769605849836
2011,MI,32040.649765682676,35773.265462994146,103858.68624078734,0.06129297328513035,0.2616982736164463,2.7511794433916608,401069.1,10.4,7.4,0.1962277023058743,0.8513248320919226,2.004658460943744,0.72148939528245,0.6635527723571174,1.9715091463297791,0.7145201559398429,0,14.2616,0.49928158849171766
2012,MI,38657.31769899907,45835.10413425918,1575.7066269197016,0.2067110097878756,0.37412327055407235,0.670203813145522,418742.3,9.1,7.4,0.183971438227893,0.8922676232189188,1.5707965474883496,0.72148939528245,0.44255347063882877,1.7405254276043718,0.32535179419224475,0,13.5226,0.38832582589440245
2013,MI,44137.019039610095,65938.10063372496,1360.1148275821774,0.4200823446338342,0.453510571314155,0.5971388051984251,433755.8,8.8,7.4,0.1914934482927328,0.9257134850316754,1.4627483287138496,0.72148939528245,0.5784564550103297,1.615823250135157,0.5648400168061514,0,15.8693,0.7231780173732865
2014,MI,47111.91873923614,68620.8658738536,648.8884865494698,0.44348107196421466,0.4925729685282966,0.22978246413108952,448572.1,7.2,8.15,0.2144106334759605,0.9576038557795844,0.824026492654216,1.188346521446867,0.9872823044703843,1.3939576831291234,0.6546481002863664,0,18.0371,0.9934357108467171
2015,MI,53701.46198135825,56400.25323665868,944.1379780918281,0.3284109251513639,0.5709733371673928,0.41589598952941037,473149.5,5.4,8.15,0.2271500944197452,1.008250207449403,-0.06405171380084468,1.188346521446867,1.2112212914913727,1.1516537728435405,0.055927543751600466,0,20.3541,1.2501904948354148
2016,MI,58233.19514570051,47334.82512854097,481.0679961076921,0.22560109883971666,0.6194909478104506,0.08134309799960675,488962.6,5.0,8.5,0.233271035400883,1.039463495827285,-0.29531438828762036,1.3932623278507124,1.3179919416017447,0.9269419237920624,-0.452984929302951,0,24.3772,1.636052102745455
2000,MN,1674.9147623152778,3503.053677025555,59.02860851728404,-1.3018705603617744,-1.505404106034625,-0.9538835884203123,190894.1,3.2,5.15,0.0941554519414669,0.146428811887761,-1.573397616780948,-0.9804848813290687,-1.2503926963920642,-1.478752313956179,-2.069530431946819,0,2.5994,-2.730042468610679
2001,MN,1998.4641153280206,4602.799713253363,58.27852474795276,-1.1417148219242728,-1.399689733569431,-0.9601320088303862,195282.3,3.8,5.15,0.1019989580147371,0.16800760263645634,-1.0949108705404393,-0.9804848813290687,-1.0971105902468625,-1.479974255643996,-1.560617958892268,0,3.6685,-2.1486577980199235
2002,MN,2377.5213765470166,5336.33245897785,71.30118242216726,-1.0549697475001685,-1.2957242335442738,-0.8614459162036403,202853.9,4.5,5.15,0.1035040302374906,0.20412497567513752,-0.6071046710321762,-0.9804848813290687,-1.0678224358962927,-1.4012391975287737,-1.8300422093329127,0,3.948,-2.0186739676823398
